Project;Baseline;Type;Requirement;ID;Version;Hierarchy #;Description;Status;Priority;Owner;Owner (First Name);Owner (Last Name);Created By;Responsible;Registered Interest;Created On;Last Modified On;Modified By;Source;RequireKey;Charm;Open Points;Hazard Remark;Harm;AFAP justification;Entry Type;Kano Ranking;Test Level;Rearrange Operation;Rearrange Reason;Hazard;Initial Risk Assessment;Residual Risk Assessment;Hazard Type;Validation Procedure State;New;Export;Level of Requirements;Level of Test;Usability;Domain;Applicable Generic Hazard;Hazard Effect To;System S1;Target Release S1;S1 Subsystem;System IGS-Platform;Target Release IGS-Platform;System PreOPlan;Target Release PreOPlan;System ISS;IGS-Platform Subsystem;Target Release ISS;System S3;Target Release S3;S3 Subsystem;System NavSim;Target Release NavSim;Traced System;P1 before;P2 before;P1 after;Polarion Migration
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Inspection of image quality;562982;1.4;2.4.45.54.2.5.2;Service manual:Inspection of image quality during maintenace intervall;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:08;Yesin Gasmi (EXT);;docCS_inspection_of_image_quality_s1 ;;;;;;Requirement;Basic;System Integration Test;EXPORT;Service Documentation;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Insufficient geometric fidelity when using the viewer;562983;1.5;2.4.45.54.2.6;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-09-26  14:48:47;Klaus-Peter Fichtner (EXT);;;;;;#Haz20 #Haz41#Haz51#Haz31;See general justifications in the introduction which apply here.;Headline;Basic;System Test;none;n.a.;Not Determined;2-C;2-B;Cause;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;Patient;S1M;VB10;;;;;;;;;;;;;;NotDetermined;E;Low;D;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Statement about fidelity in user manual,562984,1.5,2.4.45.54.2.6.1,""CAUTIONCause: Limited geometric fidelity of 3D reconstructionPossible consequences: Reduced 3D image quality or insufficient or incorrect basis for measurements, diagnostic or therapeutic decisionsRemedy: Note that the geometric fidelity of 3D reconstructions can only be maintained within a defined volume. Perform length and angle measurements in 3D images only within this volume and verify the results before diagnostic or therapeutic decisions are taken."",Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:04:11,Yesin Gasmi (EXT),,docUser_insufficient_geometric_fidelity,,,,,,Requirement,Basic,System Integration Test,EXPORT,User Manual,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,Yes,None,,,S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Inspection of fidelity;562985;1.4;2.4.45.54.2.6.2;Service DocumentsCAUTIONCause: Reduced accuracy in 3D for functions Measure and AnnotatePossible Consequences: Incorrect interventional decisions or treatment.Remedy: Inspect the geometric accuracy (in IQAP test) during regular maintenance interval.;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;docCS_insufficient_geometric_fidelity;;;;;;Requirement;Basic;System Integration Test;EXPORT;Service Documentation;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Encapsulation 3D image processing scale;562986;2.10;2.4.45.54.2.6.3;Encapsulation and separate software tests for the handling of the model matrix.;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-07-28  09:19:44;Johannes Schmidt;;FLC_VDM_image_processing_Scale;;;;;;Requirement;Basic;Subsystem Integration Test;none;n.a.;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;FLC;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Test procedure for inspection of IQ insufficient;562987;1.5;2.4.45.54.2.7;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-09-26  14:48:47;Klaus-Peter Fichtner (EXT);;;;;;#Haz20 #Haz41#Haz51#Haz31;See general justifications in the introduction which apply here.;Headline;Basic;System Test;none;n.a.;Not Determined;2-C;2-B;Cause;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;Patient;S1M;VB10;;;;;;;;;;;;;;NotDetermined;E;Low;D;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Application of an appropriate test procedure,562988,1.5,2.4.45.54.2.7.1,""Service DocumentsCAUTIONCause: 2D image quality tests are not performed prior to 3D image quality tests.Possible Consequences: Impaired image quality could lead to wrong decisions or treatments and / or additional doseRemedy: Perform 2D image quality tests before performing the 3D image quality tests (3D IQ test procedures can only be performed, when 2D tests are all succeeded)."",Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:04:16,Yesin Gasmi (EXT),,docCS_inspection_of_iq_insufficient,,,,,,Requirement,Basic,System Integration Test,EXPORT,Service Documentation,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,Yes,None,,,S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Encapsulation 3D handling of brightness / contrast related data,562989,2.8,2.4.45.54.2.7.2,""Encapsulation and separate software tests of handling the Brightness/Contrast related data (rescale slope, rescale intercept)."",Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-07-05  09:04:39,Dominik Tal (EXT),,FLC_VDM_image_processing_CW_Calculation,,,,,,Requirement,Basic,Subsystem Integration Test,none,n.a.,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,,S1M,VB10,FLC,,,,,,,,,,,,,NotDetermined,,,,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);2D/3D Navigation;562990;1.4;2.4.45.55;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Function;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Additional strain on patient;562991;1.4;2.4.45.55.1;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Disturbance of data transfer;562992;1.5;2.4.45.55.1.1;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-09-26  14:48:47;Klaus-Peter Fichtner (EXT);;;;;;#Haz20#Haz41#Haz51#Haz31;See general justifications in the introduction which apply here.;Headline;Basic;n.a.;none;n.a.;Not Determined;2-C;2-B;Cause;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;Patient;S1M;VB10;;;;;;;;;;;;;;NotDetermined;E;Low;D;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Use of a defined protocol;562993;2.5;2.4.45.55.1.1.1;Use of a defined protocol (NaviLink) based on TCP/IP;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-09-16  12:44:55;Javier Lopez Leal;;use_defined_tcp_ip_protocol_s1;;;;;;Requirement;Basic;System Integration Test;none;n.a.;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;FLC;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Risk of injury by C-arm;562994;1.4;2.4.45.55.2;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:05;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Unintended shifting of the C-arm;562995;1.5;2.4.45.55.2.1;Unintended shifting of the C-arm unit when releasing the brake due to the additional weight for the angulation and orbital movement.;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-09-26  14:48:47;Klaus-Peter Fichtner (EXT);;;;;;#Haz07 ;See general justifications in the introduction which apply here.;Headline;Basic;n.a.;none;n.a.;Not Determined;2-C;2-B;Cause;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;Patient;S1M;VB10;;;;;;;;;;;;;;NotDetermined;E;Low;D;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);User Manual - Non-Counterbalanced C-arm during Navigation;562996;2.3;2.4.45.55.2.1.1;CAUTIONCause: Additional weight after installation of parts for navigationPossible consequences: Risk of injuryRemedy: Note that the C-arm is no longer balanced after additional components are attached. It can move on its own after brakes are released.;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:11;Yesin Gasmi (EXT);;docUser_unintended_shifting_of_the_c_arm;;;;;;Requirement;Basic;System Integration Test;EXPORT;User Manual;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;Yes;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Incorrectly mounted navigation components impair accuracy,562997,1.5,2.4.45.55.2.2,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:19,Klaus-Peter Fichtner (EXT),,,,,,#Haz20#Haz41 #Haz51#Haz31,See general justifications in the introduction which apply here. The operator manual warns to take care when attaching and detaching parts to and from the system.,Headline,Basic,n.a.,none,n.a.,Not Determined,2-C,2-B,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,E,Low,D,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),User Manual - Ensure Correct Mounting of Navigation System,562998,2.3,2.4.45.55.2.2.1,""CAUTIONCause: Incorrectly attached navigation system.Possible consequences: Risk of injury!Remedy: Before navigation-assisted operation, the user must ensure sufficient accuracy of the navigation system."",Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:04:11,Yesin Gasmi (EXT),,docUser_incorrectly_mounted_navigation_system,,,,,,Requirement,Basic,System Integration Test,EXPORT,User Manual,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,Yes,None,,,S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Mechanical connection between detector housing and adapter fails,562999,1.5,2.4.45.55.2.3,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:19,Klaus-Peter Fichtner (EXT),,,,,,#Haz55#Haz32#Haz41#Haz19,See general justifications in the introduction which apply here. The operator manual warns to take care when attaching and detaching parts to and from the system.,Headline,Basic,n.a.,none,n.a.,Not Determined,2-C,2-B,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,E,Low,D,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Reference - Design fit for fourfold weight;563000;2.3;2.4.45.55.2.3.1;<XREF>563023</XREF>;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2022-03-04  13:36:19;Rudolf Siebenhaar;;proof_of_fourfold_stability_s1;;;;;;Headline;Basic;System Integration Test;none;n.a.;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;Patient;S1M;VB10;MainU;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Risk of injury during operation/transportation;563001;1.4;2.4.45.55.3;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Tipping over of the device,563002,1.5,2.4.45.55.3.1,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:19,Klaus-Peter Fichtner (EXT),,,,,,#Haz09#Haz42,See general justifications in the introduction which apply here.,Headline,Basic,n.a.,none,n.a.,Not Determined,3-B,3-A,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,B,High,A,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Reference - Design of system,563003,3.1,2.4.45.55.3.1.1,<XREF>562067</XREF>,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:05:09,Yesin Gasmi (EXT),,,,,,,,Headline,Basic,System Integration Test,none,n.a.,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel,System,Environment"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),User Manual - Maximum Weight,563004,2.4,2.4.45.55.3.1.2,WARNINGCause: Heavy weight of external navigation components.Possible consequences: Risk of injury!Remedy: Note that stability in accordance with DIN EN/UL standards is guaranteed only if the external system (navigation) on the detector does not exceed the calculated maximum weight.,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:04:49,Yesin Gasmi (EXT),,docUser_tipping_over_of_the_device,,,,,,Requirement,Basic,System Integration Test,EXPORT,User Manual,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,Yes,None,,""Patient,User,Service Personnel,System,Environment"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Injury due to surface condition;563005;1.4;2.4.45.55.4;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Sharp edges,563006,1.5,2.4.45.55.4.1,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:20,Klaus-Peter Fichtner (EXT),,,,,,#Haz18,See general justifications in the introduction which apply here.,Headline,Basic,n.a.,none,n.a.,Not Determined,2-D,2-C,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,E,Med,D,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Reference - Compliance with IEC 60601-1 external,563007,2.1,2.4.45.55.4.1.1,<XREF>563042</XREF>,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:05:09,Yesin Gasmi (EXT),,,,,,,,Headline,Basic,System Integration Test,empty,n.a.,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Risk of injury due to breakage;563008;1.4;2.4.45.55.5;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;Inadequate specification of accessories;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Overloading of C-arm bearing and supporting elements for the detector,563009,1.5,2.4.45.55.5.1,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:20,Klaus-Peter Fichtner (EXT),,,,,,#Haz07 ,See general justifications in the introduction which apply here.,Headline,Basic,System Integration Test,none,n.a.,Not Determined,2-C,2-B,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel,System"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,E,Low,D,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Reference - Design of the movement unit,563010,3.1,2.4.45.55.5.1.1,<XREF>562415</XREF>,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:05:10,Yesin Gasmi (EXT),,,,,,,,Headline,Basic,n.a.,none,n.a.,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);User Manual - Break Resistance;563011;2.3;2.4.45.55.5.1.2;CAUTIONCause: Overloading of C-arm.Possible consequences: Risk of injury!Remedy: Note that the braking action is guaranteed only if the external system (navigation) on the detector does not exceed the calculated maximum weight.;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:11;Yesin Gasmi (EXT);;docUser_overloading_of_c_arm;;;;;;Requirement;Basic;System Integration Test;EXPORT;User Manual;Not Determined;Not determined;Not determined;Measure;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;Yes;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
PS_S1;Current Baseline;06H_Risk_Analysis (06H);Scattered radiation;563012;1.4;2.4.45.55.6;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Unnecessary radiation exposure when additional objects in beam path.,563013,1.6,2.4.45.55.6.1,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:20,Klaus-Peter Fichtner (EXT),,,,,,#Haz51,See general justifications in the introduction which apply here.,Headline,Basic,n.a.,none,n.a.,Not Determined,2-C,2-B,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,E,Low,D,"
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),User Manual - Scattered Radiation,563014,2.3,2.4.45.55.6.1.1,CAUTIONCause: Additional objects in beam path.Possible consequences: Risk of unnecessary radiation exposure!Remedy: Note that additional objects in the beam path increase scatter radiation.,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2021-08-07  15:04:19,Yesin Gasmi (EXT),,docUser_additional_objects_beam_path,,,,,,Requirement,Basic,System Integration Test,EXPORT,User Manual,Not Determined,Not determined,Not determined,Measure,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,Yes,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,,,,"
PS_S1;Current Baseline;06H_Risk_Analysis (06H);C-arm collides with people or goods;563015;1.4;2.4.45.55.7;;Approved;Unassigned;Judith Welzel;Judith;Welzel;Judith Welzel;;;2020-07-29;2021-08-07  15:04:00;Yesin Gasmi (EXT);;;;;;;;Headline;Basic;n.a.;none;n.a.;Not Determined;Not determined;Not determined;Hazard;TBD;NotDetermined;NotDetermined;NotDetermined;NotDetermined;No;None;;;S1M;VB10;;;;;;;;;;;;;;NotDetermined;;;;
"PS_S1,Current Baseline,06H_Risk_Analysis (06H),Additional weight,563016,1.5,2.4.45.55.7.1,,Approved,Unassigned,Judith Welzel,Judith,Welzel,Judith Welzel,,,2020-07-29,2022-09-26  14:53:20,Klaus-Peter Fichtner (EXT),,,,,,#Haz07 ,See general justifications in the introduction which apply here.,Headline,Basic,n.a.,none,n.a.,Not Determined,2-C,2-B,Cause,TBD,NotDetermined,NotDetermined,NotDetermined,NotDetermined,No,None,,""Patient,User,Service Personnel"",S1M,VB10,,,,,,,,,,,,,,NotDetermined,E,Low,D,"
